V1,V2
344,680
345,1211
346,1975
347,1140
348,384
349,1206
350,762
351,1911
352,416
353,1180
354,1552
355,1815
356,1478
357,164
358,565
359,78
360,373
361,259
362,1928
363,1038
364,352
365,1336
366,532
367,1285
368,1548
369,1592
370,439
371,1011
372,567
373,425
374,1640
375,1680
376,1539
377,1042
378,1943
379,1202
380,1004
381,447
382,177
383,1466
384,113
385,1081
386,950
387,314
388,611
389,1710
390,478
391,808
392,72
393,1948
394,573
395,875
396,426
397,575
398,1467
399,2026
400,1496
401,548
402,270
403,1856
404,1651
405,856
406,661
407,1784
408,1221
409,23
410,843
411,878
412,1708
413,61
414,1853
415,555
416,1804
417,571
418,407
419,1196
420,564
421,110
422,529
423,163
424,1368
425,1387
426,1076
427,1482
428,379
429,331
430,339
431,437
432,1340
433,1420
434,1762
435,954
436,458
437,828
438,1952
439,47
440,724
441,1235
442,1709
443,364
444,1683
445,1789
446,1438
447,1668
448,1803
449,79
450,1612
451,2009
452,1475
453,1797
454,1924
455,664
456,1740
457,1673
458,120
459,1441
460,1435
461,591
462,1659
463,174
464,1736
465,1767
466,24
467,1556
468,97
469,1037
470,250
471,1931
472,1868
473,101
474,192
475,1102
476,62
477,868
478,618
479,1409
480,2017
481,1954
482,895
483,1932
484,241
485,165
486,1
487,1876
488,16
489,64
490,757
491,396
492,1317
493,1650
494,1529
495,1880
496,851
497,544
498,403
499,13
500,1929
501,1360
502,19
503,1691
504,20
505,1443
506,1555
507,485
508,1391
509,311
510,58
511,2041
512,1397
513,1720
514,73
515,484
516,408
517,952
518,1768
519,1311
520,1907
521,838
522,1604
523,86
524,638
525,309
526,1050
527,240
528,1251
529,105
530,161
531,1088
532,1585
533,824
534,1955
535,454
536,262
537,1125
538,470
539,554
540,1171
541,1224
542,1798
543,224
544,271
545,804
546,1701
547,944
548,832
549,421
550,1049
551,734
552,869
553,1890
554,945
555,287
556,656
557,578
558,649
559,836
560,476
561,238
562,1837
563,1001
564,1979
565,806
566,2020
567,362
568,1562
569,936
570,1005
571,1909
572,923
573,1927
574,1823
575,641
576,77
577,1961
578,1471
579,1633
580,1260
581,1358
582,468
583,1766
584,846
585,40
586,281
587,107
588,27
589,1411
590,75
591,1605
592,1489
593,1486
594,1617
595,1628
596,855
597,899
598,521
599,2064
600,45
601,1495
602,1574
603,1015
604,1192
605,1752
606,730
607,91
608,382
609,1417
610,1044
611,1369
612,616
613,328
614,959
615,982
616,1696
617,1502
618,68
619,2062
620,704
621,137
622,987
623,797
624,2040
625,1504
626,1259
627,1445
628,461
629,1096
630,717
631,1873
632,1950
633,1036
634,155
635,451
636,1185
637,1109
638,1951
639,639
640,667
641,11
642,1829
643,1074
644,1905
645,1210
646,215
647,1156
648,1718
649,100
650,1649
651,1564
652,1233
653,1166
654,473
655,593
656,390
657,296
658,1520
659,466
660,85
661,772
662,579
663,1732
664,1028
665,60
666,1753
667,312
668,584
669,1309
670,1250
671,102
672,1670
673,1507
674,881
675,1647
676,1280
677,823
678,1985
679,2025
680,941
681,885
682,525
683,1682
684,223
685,221
686,581
687,1421
688,305
689,243
690,1805
691,1563
692,376
693,477
694,514
695,1700
696,925
697,1644
698,304
699,1624
700,1217
701,1865
702,1163
703,1243
704,1818
705,321
706,599
707,1830
708,1461
709,1782
710,905
711,1321
712,568
713,1258
714,481
715,789
716,1714
717,1179
718,1097
719,1667
720,1121
721,689
722,1631
723,1431
724,1073
725,1860
726,350
727,900
728,277
729,622
730,169
731,920
732,445
733,1944
734,631
735,1577
736,1898
737,2056
738,1254
739,975
740,652
741,183
742,613
743,1543
744,1735
745,2018
746,1551
747,1844
748,1184
749,1725
750,242
751,1077
752,1331
753,1606
754,1869
755,126
756,744
757,942
758,1473
759,1687
760,1277
761,994
762,820
763,1329
764,1040
765,847
766,1611
767,1085
768,615
769,1228
770,1117
771,446
772,244
773,343
774,90
775,1547
776,784
777,1499
778,1190
779,1693
780,2027
781,248
782,721
783,910
784,1220
785,1731
786,1430
787,1786
788,433
789,1770
790,1303
791,1509
792,247
793,1638
794,83
795,275
796,702
797,372
798,1783
799,1248
800,1664
801,52
802,604
803,429
804,1100
805,132
806,1790
807,1399
808,217
809,1729
810,233
811,239
812,1415
813,507
814,1625
815,893
816,1238
817,833
818,817
819,198
820,1933
821,1607
822,349
823,2035
824,1160
825,1614
826,1069
827,1761
828,1281
829,1760
830,644
831,1002
832,167
833,1216
834,1193
835,1278
836,626
837,1394
838,621
839,1827
840,1867
841,405
842,1419
843,867
844,1344
845,1779
846,536
847,201
848,417
849,492
850,1918
851,175
852,41
853,15
854,412
855,1886
856,1492
857,297
858,442
859,200
860,1295
861,1297
862,1293
863,502
864,746
865,1465
866,1363
867,333
868,1503
869,1195
870,269
